prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
gravel,0.0340576171875,0.092529296875,0.054412841796875,0.0108795166015625,0.01910400390625,0.0223236083984375,0.61279296875,0.07208251953125,0.0626220703125,0.01910400390625,00157343508e08f1dbc0efc1f8066f3d.png
compacted,0.0300140380859375,0.1431884765625,0.2149658203125,0.016571044921875,0.134521484375,0.0295562744140625,0.1243896484375,0.11688232421875,0.11328125,0.07666015625,00b7d076504ff9e7b7ed395b1ad8da2f.png
gravel,0.04254150390625,0.02923583984375,0.0321044921875,0.021728515625,0.036376953125,0.018585205078125,0.6865234375,0.0482177734375,0.0452880859375,0.039337158203125,01bcbc02e71f9a7304cb620cf79ef55a.png
concrete_plates,0.040191650390625,0.049224853515625,0.174560546875,0.02288818359375,0.2276611328125,0.02398681640625,0.207275390625,0.11444091796875,0.1075439453125,0.03228759765625,021daa5595ef368db48128eaaf30edd8.png
gravel,0.05291748046875,0.1416015625,0.123046875,0.01515960693359375,0.036376953125,0.07818603515625,0.4033203125,0.0628662109375,0.061859130859375,0.0246124267578125,02590ad719639fef0fd3cc20ecb25923.png
gravel,0.0692138671875,0.0080108642578125,0.09759521484375,0.032684326171875,0.11956787109375,0.01165771484375,0.472900390625,0.06707763671875,0.10888671875,0.0124053955078125,028885f44991865d7dbb898ee42483c2.png
gravel,0.058990478515625,0.1248779296875,0.1529541015625,0.0310821533203125,0.087158203125,0.06475830078125,0.33935546875,0.057159423828125,0.06475830078125,0.0188446044921875,0326a63717e7737fd0b2d6308100eacf.png
gravel,0.06060791015625,0.053497314453125,0.10638427734375,0.03564453125,0.2115478515625,0.0163116455078125,0.2435302734375,0.08154296875,0.1810302734375,0.00989532470703125,033a5b2ef630d8a6340bbb7c2381be92.png
gravel,0.027435302734375,0.0438232421875,0.032562255859375,0.021697998046875,0.04522705078125,0.0194549560546875,0.57763671875,0.07342529296875,0.04522705078125,0.11370849609375,034901dce762cf22a156abdc91fdb045.png
gravel,0.057952880859375,0.1390380859375,0.1265869140625,0.0216522216796875,0.0804443359375,0.03570556640625,0.40234375,0.05035400390625,0.0804443359375,0.00556182861328125,0433fb6b948a23ab2bcd286112ab0680.png
paving_stones,0.03314208984375,0.0306396484375,0.04388427734375,0.0618896484375,0.2646484375,0.01042938232421875,0.1790771484375,0.090087890625,0.27734375,0.00864410400390625,0490c02fd738a310cca39cb054809ae6.png
gravel,0.07489013671875,0.0077667236328125,0.032196044921875,0.0419921875,0.2034912109375,0.0020580291748046875,0.380126953125,0.158447265625,0.0931396484375,0.005771636962890625,0527e5ca2f32acbc0a5e2e5fcfde1a33.png
gravel,0.02130126953125,0.07794189453125,0.044403076171875,0.01558685302734375,0.034576416015625,0.01486968994140625,0.64208984375,0.045806884765625,0.0869140625,0.016326904296875,052d27f3334478c67110ddc21f94ec09.png
gravel,0.0254364013671875,0.0177459716796875,0.020751953125,0.01641845703125,0.0151824951171875,0.0231475830078125,0.7666015625,0.034210205078125,0.023895263671875,0.056427001953125,065cd134e4a79d4d4b4095395ed8fa22.png
gravel,0.021575927734375,0.0814208984375,0.0675048828125,0.0170745849609375,0.10296630859375,0.00794219970703125,0.440185546875,0.02685546875,0.2320556640625,0.002384185791015625,065f45cebd5dde4ea355d73335d44c95.png
gravel,0.022979736328125,0.004383087158203125,0.0139312744140625,0.0233306884765625,0.0277099609375,0.00197601318359375,0.8486328125,0.0196533203125,0.0281524658203125,0.0091400146484375,0695581587fab597015a7697d1287da3.png
gravel,0.059295654296875,0.00443267822265625,0.03173828125,0.03326416015625,0.278564453125,0.0005636215209960938,0.368896484375,0.021484375,0.2005615234375,0.0011034011840820312,06beb296ae3abbdd1aa1bcca7fa8df5a.png
gravel,0.0400390625,0.0736083984375,0.04534912109375,0.0109405517578125,0.019500732421875,0.0498046875,0.3857421875,0.1353759765625,0.057342529296875,0.1822509765625,06d0bbf02acb5f52d60d357124311d7e.png
gravel,0.0364990234375,0.16357421875,0.033233642578125,0.0157012939453125,0.1107177734375,0.00568389892578125,0.30078125,0.0548095703125,0.261474609375,0.01751708984375,06d5c74d505912e3f9e827cced9bda46.png
gravel,0.045928955078125,0.007617950439453125,0.016387939453125,0.02874755859375,0.0310821533203125,0.00693511962890625,0.77685546875,0.036346435546875,0.0380859375,0.01180267333984375,073095e7a580213fcf6cf31b1a928551.png
gravel,0.0284423828125,0.042694091796875,0.185546875,0.016204833984375,0.1197509765625,0.008026123046875,0.310546875,0.0977783203125,0.15869140625,0.0322265625,0751076c492cb6d0d9cb5261a7e8329a.png
gravel,0.0192413330078125,0.0048675537109375,0.057464599609375,0.00777435302734375,0.042022705078125,0.003292083740234375,0.67822265625,0.12164306640625,0.059295654296875,0.005962371826171875,0774c5b3f829bc0b2d6c4bcad61792f0.png
gravel,0.0248260498046875,0.0318603515625,0.025604248046875,0.02294921875,0.046356201171875,0.002307891845703125,0.66064453125,0.0233154296875,0.149658203125,0.0126800537109375,0801811ab2399f7f4013b1cbb6634350.png
gravel,0.1312255859375,0.01776123046875,0.033721923828125,0.049835205078125,0.09454345703125,0.01383209228515625,0.552734375,0.0292816162109375,0.058258056640625,0.0189056396484375,089380f9bb28eb64676a78fd034fb184.png
gravel,0.04052734375,0.0052337646484375,0.1529541015625,0.00836944580078125,0.04052734375,0.005573272705078125,0.54248046875,0.0745849609375,0.1268310546875,0.00289154052734375,08baec212414b9de65e8b9ad11d19fe1.png
