prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
grass,0.00019408416119404137,0.00033639860339462757,0.00039923680014908314,0.00021502467279788107,1.2172719834779855e-05,0.9595867991447449,0.00041281996527686715,0.03840961307287216,0.00011043300764868036,0.00032337935408577323,003a08eff81fe589f95102bf2ce1ecf5.png
grass,0.00022460527543444186,0.002537662396207452,0.001052670180797577,0.00020768192189279944,1.19434880616609e-05,0.9638206362724304,0.001104813301935792,0.03053172118961811,0.00015498169523198158,0.0003533317940309644,006d04cdfa79fac8f108a0a1cd34d0f8.png
grass,0.0013508963165804744,0.0060851494781672955,0.0007317066192626953,0.001877543400041759,0.00017779419431462884,0.90915846824646,0.0012627802789211273,0.07376980036497116,0.0020718849264085293,0.003514000913128257,019ff91c745f8cbb28143d5fa94c636f.png
grass,0.004241709131747484,0.001530908397398889,0.0044871545396745205,0.0006701221573166549,0.00025004075723700225,0.7693249583244324,0.0007092021987773478,0.21651849150657654,0.0009894408285617828,0.001278036623261869,02253976dfd287ae8bbc339fedb9a6c5.png
grass,5.4896390793146566e-06,5.076737124909414e-06,0.00012554175918921828,3.803092738507985e-07,5.565823357756017e-08,0.9983770847320557,8.318820619024336e-06,0.0014092853525653481,3.820697202172596e-06,6.504709017463028e-05,0277499e3a9d8c193a50be9eeaa32cd4.png
grass,0.0029339746106415987,0.005538092460483313,0.0009526112116873264,0.0018373255152255297,9.038708958541974e-05,0.5204671025276184,0.007840432226657867,0.4577346444129944,0.0015176181914284825,0.001087837154045701,0315c0744aa6146d0b59842544b414b4.png
grass,0.00017922617553267628,6.766941078240052e-05,7.150982128223404e-05,2.0674548068200238e-05,6.577805606866605e-07,0.9779577851295471,0.0001701713481452316,0.021411975845694542,8.109680493362248e-05,3.925203418475576e-05,03bab00004bfabe0b9af6abe7185424c.png
grass,0.0009770204778760672,0.0014049530727788806,0.003293151268735528,0.0012243542587384582,5.036760194343515e-05,0.6928420066833496,0.001414263853803277,0.28783294558525085,0.0003205327957402915,0.010640422813594341,03e2583d5887c6a4ad0940643fb8541f.png
grass,0.0006996987503953278,0.0009865245083346963,0.0003223696257919073,0.000244798167841509,2.8350259526632726e-05,0.5646770000457764,0.0008423702092841268,0.4307264983654022,0.0004278041305951774,0.0010445762891322374,058ac66308a8e5349b165bde4b0d30dd.png
grass,0.0070923310704529285,0.013009411282837391,0.0007170553435571492,0.0021510152146220207,0.0003684272523969412,0.7872305512428284,0.007812353316694498,0.17285212874412537,0.002590470714494586,0.006176314782351255,0677d96cd342524fe231900e03a485a3.png
grass,0.0004611401236616075,0.0002667937660589814,0.01761617511510849,0.0002215640270151198,9.108383528655395e-05,0.6831767559051514,0.0004382201295811683,0.2945522964000702,0.0002961217542178929,0.0028798950370401144,06e309acc238470889ab4bb3dffd232e.png
grass,0.0008405651897192001,0.0007563511026091874,0.0021593233104795218,0.0002092411887133494,5.926855010329746e-05,0.6158865690231323,0.0005857903743162751,0.3787541389465332,0.00033348402939736843,0.0004152592446189374,07dffd4f3e85b61b46ecc469f5dd10de.png
ground,0.0014131476636976004,0.004194688051939011,0.004430675879120827,0.001099994988180697,0.0001927013072418049,0.3424215018749237,0.011420441791415215,0.6283050179481506,0.0010728762717917562,0.005448993295431137,07e5158b5744ba3d068280bb25b5ccee.png
ground,0.0008579575805924833,0.0005825862754136324,0.011375846341252327,0.000543654547072947,0.0001826700463425368,0.2916589677333832,0.0019284228328615427,0.6887630224227905,0.0008610567892901599,0.003245871514081955,091dfb73779ae12318ff61aa6d814b27.png
grass,0.0033850916661322117,0.000761314935516566,0.004390529822558165,0.0011425551492720842,0.00024293921887874603,0.8533469438552856,0.0005755152087658644,0.130745992064476,0.0015439160633832216,0.0038651737850159407,0960cb6bae8b792fcb9e21668e37ce9f.png
grass,0.00018974218983203173,0.0002184100158046931,0.00016242609126493335,0.00013442267663776875,2.1218422716628993e-06,0.9882439374923706,0.0007928197155706584,0.009867728687822819,4.276177060091868e-05,0.00034571083961054683,096bed953370b4a029021cab36a8e801.png
grass,4.329761395638343e-06,3.015295988006983e-06,0.00016258517280220985,3.087714276261977e-06,2.881830312162492e-07,0.9872337579727173,1.1329526387271471e-05,0.012554686516523361,5.390783371694852e-06,2.1523441319004633e-05,09deedd514bd29a7943129e3de927d5c.png
grass,0.00047984803677536547,0.0020349451806396246,0.0014511164044961333,0.0005481725092977285,0.00019806006457656622,0.8186123371124268,0.0014320644550025463,0.17376121878623962,0.0011414495529606938,0.0003408146440051496,0a1b87184a75a374331643cfd54dc60d.png
grass,0.001040860777720809,0.003627975471317768,0.002607725327834487,0.001583903911523521,0.0002546764735598117,0.8021405935287476,0.005001785699278116,0.1795801818370819,0.0008964056614786386,0.0032659019343554974,0a7cd45243e1569448cd9a3c389cad42.png
grass,0.3078864812850952,0.05019268020987511,0.010449004359543324,0.00991935096681118,0.00016223476268351078,0.32788723707199097,0.009261198341846466,0.2647680342197418,0.005687443073838949,0.013786358758807182,0a95804ecaccbe6264d5a4ebbc2e831a.png
grass,0.0011735897278413177,0.0011772048892453313,0.001801943639293313,0.001103944843634963,0.0006333270575851202,0.7836458683013916,0.0036679597105830908,0.20058777928352356,0.0012999017490074039,0.0049085295759141445,0b10fed04c430c9ba9c27da2d505d49c.png
grass,0.0010248380713164806,0.0014733521966263652,0.0034092594869434834,0.0006006542826071382,0.0005211035604588687,0.8852431178092957,0.003333643078804016,0.10239187628030777,0.0017630304209887981,0.00023916656209621578,0b2cb0e0117337c4dcc7fc5da0d59102.png
grass,0.010849983431398869,0.005191669333726168,0.0017221951857209206,0.002887836191803217,0.0002698723692446947,0.5689370036125183,0.003722681663930416,0.40273866057395935,0.002853201236575842,0.0008268299279734492,0cb6b69f950a0ad6d3c593b442231c32.png
grass,0.0020737466402351856,0.001411538221873343,0.0076109785586595535,0.00433893408626318,0.0008948748582042754,0.8321776390075684,0.0037164720706641674,0.14132852852344513,0.0021930322982370853,0.004254309460520744,0cc349f1c4abd834750eb0ea24271905.png
ground,0.0009896588744595647,0.0009804816218093038,0.0027303609531372786,0.0007270820788107812,9.178122854791582e-05,0.4850097596645355,0.0027238382026553154,0.5051332116127014,0.0010788621148094535,0.0005349589046090841,0cdebcfe775242617c5dfbf2cacdd45e.png
grass,0.0006067116046324372,0.0025099816266447306,0.0025057722814381123,0.001177289173938334,0.00024242706422228366,0.7144901156425476,0.001674253260716796,0.2732000946998596,0.0016399250598624349,0.0019534023012965918,0d2ca9081802b66a1082f2e29e92195b.png
