prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
grass,7.05718994140625e-05,0.00031876564025878906,0.003047943115234375,0.00020742416381835938,9.423494338989258e-05,0.89990234375,0.0020465850830078125,0.0919189453125,0.00121307373046875,0.0011844635009765625,003a08eff81fe589f95102bf2ce1ecf5.png
grass,0.0003275871276855469,0.005084991455078125,0.00202178955078125,0.00043392181396484375,0.00040149688720703125,0.9462890625,0.004852294921875,0.031402587890625,0.00386810302734375,0.005084991455078125,006d04cdfa79fac8f108a0a1cd34d0f8.png
grass,0.00521087646484375,0.08544921875,0.01406097412109375,0.00628662109375,0.0023136138916015625,0.6669921875,0.043975830078125,0.050628662109375,0.0180511474609375,0.107177734375,019ff91c745f8cbb28143d5fa94c636f.png
grass,0.00018084049224853516,0.0008692741394042969,0.0023441314697265625,0.0006260871887207031,0.0004074573516845703,0.74267578125,0.00994873046875,0.2373046875,0.00428009033203125,0.0015993118286132812,02253976dfd287ae8bbc339fedb9a6c5.png
grass,1.621246337890625e-05,2.6941299438476562e-05,0.0005903244018554688,6.318092346191406e-06,9.5367431640625e-07,0.9716796875,7.271766662597656e-05,0.0271453857421875,0.00034165382385253906,1.430511474609375e-05,0277499e3a9d8c193a50be9eeaa32cd4.png
grass,0.0010929107666015625,0.003814697265625,0.0018157958984375,0.0007748603820800781,0.00014221668243408203,0.72705078125,0.0731201171875,0.1673583984375,0.0244903564453125,0.0005044937133789062,0315c0744aa6146d0b59842544b414b4.png
grass,6.246566772460938e-05,3.266334533691406e-05,0.0002956390380859375,5.9604644775390625e-05,1.3589859008789062e-05,0.625,4.0650367736816406e-05,0.373291015625,0.00130462646484375,1.7642974853515625e-05,03bab00004bfabe0b9af6abe7185424c.png
grass,0.0002675056457519531,0.0007157325744628906,0.0067901611328125,0.00020837783813476562,0.00016868114471435547,0.5029296875,0.004352569580078125,0.423583984375,0.06005859375,0.0010576248168945312,03e2583d5887c6a4ad0940643fb8541f.png
grass,0.0011453628540039062,0.013214111328125,0.004711151123046875,0.0024051666259765625,0.0010271072387695312,0.830078125,0.0204620361328125,0.10888671875,0.01241302490234375,0.005466461181640625,058ac66308a8e5349b165bde4b0d30dd.png
grass,0.004756927490234375,0.038299560546875,0.008544921875,0.0056915283203125,0.001373291015625,0.80615234375,0.066162109375,0.051544189453125,0.0063018798828125,0.0110626220703125,0677d96cd342524fe231900e03a485a3.png
grass,8.64863395690918e-05,0.00015914440155029297,0.03656005859375,0.00021076202392578125,0.000308990478515625,0.89990234375,0.000873565673828125,0.060302734375,0.0012035369873046875,0.0003757476806640625,06e309acc238470889ab4bb3dffd232e.png
grass,0.0003063678741455078,0.0015077590942382812,0.0020618438720703125,0.0008726119995117188,0.00040268898010253906,0.54541015625,0.01476287841796875,0.431396484375,0.00299835205078125,0.00044918060302734375,07dffd4f3e85b61b46ecc469f5dd10de.png
gravel,0.003078460693359375,0.042510986328125,0.01189422607421875,0.00919342041015625,0.0024929046630859375,0.361572265625,0.43603515625,0.11553955078125,0.0038013458251953125,0.01401519775390625,07e5158b5744ba3d068280bb25b5ccee.png
grass,0.00010633468627929688,0.00015354156494140625,0.00662994384765625,0.00042366981506347656,0.0006985664367675781,0.49462890625,0.0015020370483398438,0.49462890625,0.0008559226989746094,0.0002148151397705078,091dfb73779ae12318ff61aa6d814b27.png
grass,0.00017762184143066406,0.0006394386291503906,0.006069183349609375,0.0006704330444335938,0.00033974647521972656,0.7822265625,0.00518798828125,0.200927734375,0.0005555152893066406,0.0030517578125,0960cb6bae8b792fcb9e21668e37ce9f.png
grass,0.00024139881134033203,0.0008826255798339844,0.0016889572143554688,0.0009775161743164062,0.0003483295440673828,0.91650390625,0.008575439453125,0.0684814453125,0.001399993896484375,0.0007376670837402344,096bed953370b4a029021cab36a8e801.png
grass,1.4722347259521484e-05,1.4543533325195312e-05,0.0016021728515625,1.823902130126953e-05,2.0265579223632812e-06,0.82958984375,2.9087066650390625e-05,0.1685791015625,3.224611282348633e-05,2.09808349609375e-05,09deedd514bd29a7943129e3de927d5c.png
grass,0.00012934207916259766,0.00035691261291503906,0.0011615753173828125,0.0004620552062988281,0.00015592575073242188,0.796875,0.00191497802734375,0.1953125,0.0025768280029296875,0.0008234977722167969,0a1b87184a75a374331643cfd54dc60d.png
grass,9.685754776000977e-05,0.0005488395690917969,0.0018854141235351562,0.0004374980926513672,0.00049591064453125,0.5107421875,0.007518768310546875,0.472412109375,0.004852294921875,0.0009937286376953125,0a7cd45243e1569448cd9a3c389cad42.png
grass,0.004283905029296875,0.27783203125,0.027923583984375,0.00965118408203125,0.0029201507568359375,0.314697265625,0.061004638671875,0.027496337890625,0.01340484619140625,0.260986328125,0a95804ecaccbe6264d5a4ebbc2e831a.png
