prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
concrete_plates,0.0513916015625,0.04608154296875,0.0037822723388671875,0.10546875,0.295654296875,0.0015764236450195312,0.2232666015625,0.0292816162109375,0.2413330078125,0.002056121826171875,00098db7c6cd6ee36d590ff0d5db7ad1.png
concrete_plates,0.0977783203125,0.10247802734375,0.10247802734375,0.054840087890625,0.278564453125,0.02471923828125,0.17431640625,0.040130615234375,0.1217041015625,0.00299835205078125,00ad041874ffec503fbf2df5ddbd656c.png
gravel,0.1116943359375,0.08563232421875,0.1702880859375,0.029144287109375,0.043731689453125,0.06268310546875,0.349609375,0.0911865234375,0.0282440185546875,0.027801513671875,00b7ac2c7630f1ff704813baa5c1950a.png
gravel,0.154296875,0.1146240234375,0.08258056640625,0.0751953125,0.12017822265625,0.03900146484375,0.302001953125,0.0653076171875,0.041534423828125,0.00519561767578125,0208131207b3a001ce1973ed488a88a0.png
gravel,0.082763671875,0.09674072265625,0.07537841796875,0.060546875,0.12042236328125,0.0277252197265625,0.43359375,0.04571533203125,0.0443115234375,0.0126953125,02e3d64a8df0a933bc130e7d4ac94ba1.png
gravel,0.10736083984375,0.0640869140625,0.09771728515625,0.053985595703125,0.177001953125,0.02630615234375,0.35205078125,0.06927490234375,0.046173095703125,0.0061492919921875,0464811c6cc08bdd3a27d59cadc8f2d2.png
gravel,0.10614013671875,0.09515380859375,0.14501953125,0.050140380859375,0.09814453125,0.023681640625,0.1749267578125,0.1544189453125,0.1341552734375,0.018157958984375,050aa21296f11cf2f35e4be9fc40e20c.png
gravel,0.142822265625,0.06964111328125,0.1451416015625,0.058624267578125,0.152099609375,0.0478515625,0.2392578125,0.0997314453125,0.033416748046875,0.01154327392578125,050c5a6afbe44eba1daa5057f89d1eca.png
gravel,0.11102294921875,0.045562744140625,0.0164947509765625,0.05242919921875,0.0994873046875,0.0159912109375,0.54638671875,0.0333251953125,0.073974609375,0.0053558349609375,05e3c09edc9d4e9462e6a5828ae6fec7.png
gravel,0.036895751953125,0.1654052734375,0.015625,0.07110595703125,0.176025390625,0.01422882080078125,0.308837890625,0.026580810546875,0.162841796875,0.0223846435546875,060a8c0d38229d499db82a2a811671b1.png
gravel,0.07501220703125,0.0948486328125,0.0181121826171875,0.02593994140625,0.03277587890625,0.0170135498046875,0.62841796875,0.0360107421875,0.02984619140625,0.042083740234375,065ca882e799dbd9c2629aa58ea3d9f3.png
