prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
paving_stones,0.061859130859375,0.039947509765625,0.0958251953125,0.061859130859375,0.1309814453125,0.0018110275268554688,0.054595947265625,0.018280029296875,0.53466796875,0.00040411949157714844,00098db7c6cd6ee36d590ff0d5db7ad1.png
concrete_plates,0.07666015625,0.059722900390625,0.162353515625,0.1015625,0.2288818359375,0.03509521484375,0.09246826171875,0.06768798828125,0.1304931640625,0.045074462890625,00ad041874ffec503fbf2df5ddbd656c.png
compacted,0.04559326171875,0.025177001953125,0.1748046875,0.056732177734375,0.1278076171875,0.1361083984375,0.1239013671875,0.1541748046875,0.042816162109375,0.11285400390625,00b7ac2c7630f1ff704813baa5c1950a.png
compacted,0.06610107421875,0.035369873046875,0.1741943359375,0.0772705078125,0.11968994140625,0.0992431640625,0.139892578125,0.1024169921875,0.058349609375,0.12744140625,0208131207b3a001ce1973ed488a88a0.png
compacted,0.042510986328125,0.036376953125,0.168212890625,0.098876953125,0.0928955078125,0.1192626953125,0.143798828125,0.08721923828125,0.05291748046875,0.157958984375,02e3d64a8df0a933bc130e7d4ac94ba1.png
concrete_plates,0.09735107421875,0.036956787109375,0.133056640625,0.073486328125,0.2060546875,0.038116455078125,0.1004638671875,0.1656494140625,0.10693359375,0.0418701171875,0464811c6cc08bdd3a27d59cadc8f2d2.png
ground,0.08447265625,0.0528564453125,0.1483154296875,0.0438232421875,0.1436767578125,0.06378173828125,0.1392822265625,0.2225341796875,0.046661376953125,0.054534912109375,050aa21296f11cf2f35e4be9fc40e20c.png
concrete_plates,0.04742431640625,0.034698486328125,0.1817626953125,0.0609130859375,0.226318359375,0.05902099609375,0.09735107421875,0.11029052734375,0.11737060546875,0.0648193359375,050c5a6afbe44eba1daa5057f89d1eca.png
concrete_plates,0.0848388671875,0.07257080078125,0.158447265625,0.0660400390625,0.191162109375,0.038818359375,0.102294921875,0.09918212890625,0.139892578125,0.046844482421875,05e3c09edc9d4e9462e6a5828ae6fec7.png
paving_stones,0.0107879638671875,0.16357421875,0.0848388671875,0.05145263671875,0.2034912109375,0.001995086669921875,0.0235595703125,0.01342010498046875,0.444580078125,0.002407073974609375,060a8c0d38229d499db82a2a811671b1.png
compacted,0.09716796875,0.1328125,0.187255859375,0.0667724609375,0.1328125,0.03057861328125,0.1328125,0.09130859375,0.07806396484375,0.0504150390625,065ca882e799dbd9c2629aa58ea3d9f3.png
