prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
concrete,0.0020518035162240267,4.105405605514534e-05,8.088514732662588e-05,0.40400928258895874,0.23260383307933807,1.5433223587990597e-09,5.84704612265341e-05,0.36006537079811096,0.0003081148606725037,0.000781173468567431,00098db7c6cd6ee36d590ff0d5db7ad1.png
concrete_plates,0.00026640077703632414,0.0019312865333631635,5.526799213839695e-06,0.0015102796023711562,0.6893465518951416,1.861731546703993e-09,3.382630211490323e-06,0.0018710638396441936,0.04437250643968582,0.2606930136680603,00ad041874ffec503fbf2df5ddbd656c.png
ground,0.003323822747915983,0.003114590886980295,0.0007618154631927609,0.10207340866327286,0.13357774913311005,1.066405457095243e-05,0.0007488353876397014,0.5329527258872986,0.0018898030975833535,0.22154656052589417,00b7ac2c7630f1ff704813baa5c1950a.png
asphalt,0.5487100481987,0.0004845723451580852,1.7910933820530772e-05,0.009513819590210915,0.3383878469467163,4.1982076481872355e-07,0.0005681976326741278,0.07699695974588394,0.009514273144304752,0.015806006267666817,0208131207b3a001ce1973ed488a88a0.png
concrete_plates,0.025910215452313423,0.0003827284090220928,2.0791751012438908e-05,0.11062781512737274,0.7325610518455505,2.5402298930998768e-08,0.00021574700076598674,0.10249467939138412,0.0021044162567704916,0.02568245865404606,02e3d64a8df0a933bc130e7d4ac94ba1.png
concrete_plates,8.097932209238934e-07,8.03497854917623e-08,6.856972163404862e-07,0.09709270298480988,0.9026560187339783,4.890588489736558e-10,1.0019891050205842e-07,0.00017426349222660065,4.928909675072646e-06,7.0505979238078e-05,0464811c6cc08bdd3a27d59cadc8f2d2.png
concrete_plates,0.005213306751102209,0.00010064995149150491,0.0013792061945423484,0.15214751660823822,0.8276682496070862,2.89971637812414e-07,3.50726222677622e-05,0.010022209957242012,0.0005805332912132144,0.0028530023992061615,050aa21296f11cf2f35e4be9fc40e20c.png
concrete_plates,0.001086947973817587,0.0006329574971459806,0.0038927034474909306,0.023110060021281242,0.7711141109466553,3.407865563076484e-07,7.66771991038695e-05,0.029794933274388313,0.002010365016758442,0.1682809442281723,050c5a6afbe44eba1daa5057f89d1eca.png
concrete_plates,0.029820311814546585,0.0017394787864759564,0.0006975072319619358,0.05022256076335907,0.566763162612915,1.1937739145650994e-05,0.0014416646445170045,0.21468126773834229,0.018503108993172646,0.11611907184123993,05e3c09edc9d4e9462e6a5828ae6fec7.png
sett,0.00034280531690455973,0.17063401639461517,0.00041654109372757375,0.025189600884914398,0.13123251497745514,2.1358987911668237e-09,0.0007545159896835685,0.0051498813554644585,0.03728310018777847,0.6289970278739929,060a8c0d38229d499db82a2a811671b1.png
asphalt,0.8910960555076599,6.139669858384877e-05,2.1251060388749465e-05,0.005405496805906296,0.008231259882450104,2.1933053631073562e-06,3.086401557084173e-05,0.09312188625335693,0.00021547387586906552,0.0018140750471502542,065ca882e799dbd9c2629aa58ea3d9f3.png
concrete,0.09298816323280334,0.00016962055815383792,0.0022001767065376043,0.46067899465560913,0.16344323754310608,3.73986246415825e-08,0.00018875283421948552,0.27416786551475525,0.002443944802507758,0.0037192637100815773,0732eaf924921c8443e2f12975b6f193.png
concrete,0.003392585786059499,9.599513577995822e-05,6.055839185137302e-05,0.7611880898475647,0.22963947057724,1.0309224585114407e-09,3.2412710424978286e-05,0.004792504943907261,0.00035388354444876313,0.0004445861850399524,0748d336a1af0e1f0009d232756599c5.png
ground,0.00014071993064135313,0.00017085575382225215,0.0014367402764037251,0.037166494876146317,0.1212988868355751,6.125684649305185e-06,2.8606091291294433e-05,0.8332628607749939,0.0014088895404711366,0.005079812835901976,07c581260de5113ab5fc554128f94326.png
ground,0.000894704251550138,0.00010709570051403716,0.0008038561791181564,0.26558050513267517,0.019076423719525337,2.3562299333868e-10,0.0005160560831427574,0.71177077293396,0.00012461408914532512,0.0011259797029197216,087e57fe1d548a55930fec417d5a8130.png
ground,3.3878855902003124e-05,9.31122776819393e-05,0.0012510099913924932,0.00023048982257023454,0.014218212105333805,2.7877836146217305e-06,9.727787073643412e-06,0.9788076877593994,0.001030879677273333,0.004322313237935305,091db9dcc9cdd0ef02d5775012679e25.png
asphalt,0.5770806074142456,0.002023034729063511,7.779907173244283e-05,0.23081782460212708,0.1248788833618164,3.0695215258447206e-08,0.007161304820328951,0.029831713065505028,0.014030490070581436,0.014098224230110645,0a4b83d746e32247a5c18f06d98cdc23.png
concrete_plates,4.4616550439968705e-05,4.083670319232624e-06,0.00010236894740955904,0.0843859612941742,0.9130361080169678,3.568962654298957e-07,1.4203997125150636e-06,0.0022044687066227198,3.535010910127312e-05,0.0001851704582804814,0c755a17a1c04ae3101235a805bffd97.png
ground,0.00018831579654943198,0.0007215620134957135,0.00019427837105467916,0.057647932320833206,0.039993222802877426,4.6170026735126157e-07,0.0002786749682854861,0.860196590423584,0.0012527231592684984,0.03952615708112717,0ca1ca6827fce9e2f1e1e25f1271eb34.png
sett,0.004555260296911001,0.06050070747733116,0.00036516267573460937,0.00994850229471922,0.08607351779937744,7.926313401185325e-07,0.0016379135195165873,0.006598059553653002,0.21709531545639038,0.6132246851921082,0e96d3d882eaf12f98514a7d4228496d.png
ground,0.0005835320916958153,0.003369653131812811,2.0145134840277024e-05,0.10229310393333435,0.27634790539741516,1.2783069713862005e-08,0.0008813837193883955,0.4951964318752289,0.005069478880614042,0.1162382960319519,0efc76c4a7ee27b2d6422b61390e816f.png
ground,0.006362631916999817,0.005249554757028818,0.0021994709968566895,0.02350265346467495,0.13675528764724731,0.0012011579237878323,0.003962806425988674,0.5989767909049988,0.002960448618978262,0.2188292294740677,0f0356f0f7b73ae9594098bf55c4cf1d.png
concrete,2.1558817024924792e-05,9.603803482605144e-05,0.0002434525522403419,0.5705258846282959,0.41264504194259644,5.3832213353643965e-08,8.77203910931712e-06,0.010945266112685204,0.0013791027013212442,0.004134860355407,0f2c1b7533954f375b2fa30dc3b71df0.png
concrete,0.0025345231406390667,1.203867850563256e-05,4.789304512087256e-06,0.8894447684288025,0.1046946719288826,1.341010413824506e-08,2.3300149223359767e-06,0.002837194362655282,8.292559505207464e-05,0.00038680911529809237,10079f377b0045755565868e8303c096.png
asphalt,0.8798683881759644,0.0004524021642282605,6.003339512972161e-05,0.015344765968620777,0.011661065742373466,1.9435178444382473e-07,0.001693683210760355,0.08831498771905899,0.0010330809745937586,0.001571398344822228,1020b43244e0df1c1c6c6124bef21210.png
concrete_plates,4.401476871862542e-06,4.15866725234082e-06,0.0005180453881621361,0.10951104760169983,0.8882648348808289,5.289739419822581e-07,4.159909167356091e-06,0.000982113997451961,0.00017172281513921916,0.0005389194120652974,1102c1d861338f11aed93c2d547a331d.png
concrete_plates,0.0006917325663380325,0.0004341369494795799,0.00012396050442475826,0.038118310272693634,0.6017995476722717,1.6477623709931777e-09,0.0008945608278736472,0.34210261702537537,0.0027569448575377464,0.013078226707875729,11f6e33bb4b6fbdcb0ec62ba0cffbffa.png
ground,0.0006231492152437568,0.0008431739406660199,0.0001546570856589824,0.004492214415222406,0.008916301652789116,6.922971806488931e-06,0.0002071518829325214,0.9616368412971497,0.003025840735062957,0.020093770697712898,126cfc73450c9d075502922c4353078b.png
concrete_plates,9.035750554176047e-05,2.1684920739062363e-06,6.095700655350811e-07,0.2781030237674713,0.7209193706512451,8.00038757464705e-10,2.0059910355030297e-07,0.00029958030791021883,8.440949022769928e-05,0.0005002225516363978,12f90e8662d39d91bf615bb3221d09a8.png
concrete,0.00337718753144145,0.0002618057478684932,0.001808598986826837,0.7712705135345459,0.17751118540763855,1.5232550367727526e-06,0.0001740821753628552,0.03859078884124756,0.00012812239583581686,0.00687621533870697,13eead2dbefd9ce5260be0e67c16b24d.png
