prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
cobblestone,0.033966064453125,0.62109375,0.0199737548828125,0.005374908447265625,0.0019779205322265625,0.00445556640625,0.20166015625,0.026458740234375,0.0841064453125,0.0007052421569824219,001449cde8a4959f753aa0e5e4fe1166.png
cobblestone,0.0726318359375,0.392578125,0.07977294921875,0.00923919677734375,0.0302886962890625,0.00983428955078125,0.185546875,0.058380126953125,0.15869140625,0.00299835205078125,004a151dc1c6f285f81148a4baa24e69.png
paving_stones,0.056427001953125,0.277587890625,0.024261474609375,0.0047760009765625,0.0013265609741210938,0.0006465911865234375,0.277587890625,0.0220947265625,0.3349609375,0.0001634359359741211,009d00f157bd71a82e07479abe2c09b7.png
gravel,0.00392913818359375,0.275390625,0.06146240234375,0.00357818603515625,0.005207061767578125,0.00806427001953125,0.4541015625,0.0654296875,0.10455322265625,0.0181732177734375,00f252ba02b528ff2ac770643536def7.png
gravel,0.03924560546875,0.328369140625,0.0261383056640625,0.006404876708984375,0.003322601318359375,0.005832672119140625,0.396240234375,0.0430908203125,0.150390625,0.0009226799011230469,0104e653151a14ace2d4cdbb6d0494ff.png
cobblestone,0.033294677734375,0.5205078125,0.033294677734375,0.0089569091796875,0.015716552734375,0.01047515869140625,0.1690673828125,0.0377197265625,0.1690673828125,0.0017642974853515625,014d697ce49eeda75c026f26367adc6f.png
cobblestone,0.00090789794921875,0.85205078125,0.004199981689453125,0.0002522468566894531,6.181001663208008e-05,5.2869319915771484e-05,0.0182342529296875,0.0016965866088867188,0.12274169921875,4.380941390991211e-05,01e5ab57eb858704b64adc105ffc04a1.png
gravel,0.0191192626953125,0.1871337890625,0.0158538818359375,0.0026702880859375,0.00167083740234375,0.0002124309539794922,0.52490234375,0.0153656005859375,0.23291015625,0.00018167495727539062,02718fe682daf3c0859f2cd4b4c874b1.png
cobblestone,0.00887298583984375,0.499755859375,0.01557159423828125,0.003814697265625,0.01004791259765625,0.00018405914306640625,0.104736328125,0.01331329345703125,0.343505859375,0.0003440380096435547,02827c2dd6e62040b555b3befce36bfd.png
cobblestone,0.066162109375,0.368896484375,0.0147552490234375,0.01079559326171875,0.003849029541015625,0.00373077392578125,0.2308349609375,0.02215576171875,0.278564453125,0.00041866302490234375,0319170d46d5be431cd26748b815bee9.png
cobblestone,0.046142578125,0.42431640625,0.0556640625,0.01806640625,0.0028591156005859375,0.004863739013671875,0.2493896484375,0.07147216796875,0.1253662109375,0.0019044876098632812,0469d892ead931974b13a61f8f97cda9.png
cobblestone,0.043060302734375,0.716796875,0.023040771484375,0.00640106201171875,0.00214385986328125,0.00400543212890625,0.06463623046875,0.0179443359375,0.1207275390625,0.0011119842529296875,049de83aea55916c03d612209146cb77.png
paving_stones,0.00801849365234375,0.27392578125,0.022491455078125,0.00415802001953125,0.007534027099609375,0.0007939338684082031,0.200439453125,0.030731201171875,0.45166015625,0.000213623046875,04a6ec9ae27f48087cbdf71b7cabac74.png
cobblestone,0.107421875,0.310791015625,0.08905029296875,0.019866943359375,0.06719970703125,0.038299560546875,0.09185791015625,0.08367919921875,0.1884765625,0.003345489501953125,054729d4b1bd6934d00d4921ea0dabc1.png
cobblestone,0.025054931640625,0.66650390625,0.0195159912109375,0.002330780029296875,0.00421905517578125,0.00025343894958496094,0.054718017578125,0.01044464111328125,0.2164306640625,0.0003573894500732422,0566b20d99e85505bf3741738927a740.png
paving_stones,0.008270263671875,0.1334228515625,0.00605010986328125,0.0013933181762695312,0.0433349609375,6.514787673950195e-05,0.08355712890625,0.0022258758544921875,0.7216796875,9.781122207641602e-05,069aa483b6329c27ca30b0053637cf4a.png
cobblestone,0.0743408203125,0.284912109375,0.1151123046875,0.0233917236328125,0.0309906005859375,0.00833892822265625,0.25146484375,0.052703857421875,0.1573486328125,0.00131988525390625,06b1c02babf572e199c560143bdf2ec9.png
paving_stones,0.003330230712890625,0.40966796875,0.0261993408203125,0.000896453857421875,0.0158843994140625,0.0058441162109375,0.057220458984375,0.0306243896484375,0.449951171875,0.0003001689910888672,0770035f92e94d9f0fff7d9dad942e9a.png
cobblestone,0.0015859603881835938,0.38818359375,0.042205810546875,0.00278472900390625,0.004734039306640625,0.002307891845703125,0.364501953125,0.036102294921875,0.1519775390625,0.005535125732421875,080406bb645bcfc4912fe966064c9fca.png
gravel,0.0208282470703125,0.2310791015625,0.1856689453125,0.00923919677734375,0.031280517578125,0.0009741783142089844,0.336181640625,0.0849609375,0.099365234375,0.0005550384521484375,0938b3ec6ded48eee51ebd8f050f9cca.png
cobblestone,0.042083740234375,0.3994140625,0.042083740234375,0.01132965087890625,0.00708770751953125,0.0064544677734375,0.283203125,0.034881591796875,0.1717529296875,0.0018491744995117188,0958a7e687b0fff8f3eb157280ffa279.png
cobblestone,0.0017576217651367188,0.8037109375,0.013824462890625,0.0004730224609375,0.0002868175506591797,0.0002779960632324219,0.049774169921875,0.00949859619140625,0.11944580078125,0.0011348724365234375,09cfe61cc9b3b5ba30cce8d781f7872f.png
cobblestone,0.0112457275390625,0.76416015625,0.0082244873046875,0.00849151611328125,0.00440216064453125,0.0013017654418945312,0.03924560546875,0.007259368896484375,0.1552734375,0.0004642009735107422,09d15a3189f80d8db9193819e2d422c7.png
paving_stones,0.00550079345703125,0.291015625,0.047515869140625,0.00751495361328125,0.04901123046875,0.0009860992431640625,0.094482421875,0.03369140625,0.465087890625,0.005329132080078125,0a68e8b9ade014e1184dd29c02730295.png
gravel,0.00699615478515625,0.270751953125,0.037811279296875,0.0038623809814453125,0.004241943359375,0.0017137527465820312,0.3701171875,0.0323486328125,0.270751953125,0.0012941360473632812,0b0825212d195aa2fb0fad205e4000c7.png
cobblestone,0.007755279541015625,0.56103515625,0.05218505859375,0.0014801025390625,0.00585174560546875,0.0006566047668457031,0.08599853515625,0.01128387451171875,0.2734375,0.0005445480346679688,0b0c2f0d404cb3dafab1ee41a7f4d50d.png
cobblestone,0.091064453125,0.395751953125,0.035675048828125,0.0084686279296875,0.0095977783203125,0.003021240234375,0.239990234375,0.045806884765625,0.170166015625,0.0005588531494140625,0b3467217c39070ddf9f2661f701b766.png
cobblestone,0.009002685546875,0.42041015625,0.05181884765625,0.0031108856201171875,0.009002685546875,0.0013380050659179688,0.407470703125,0.020294189453125,0.07537841796875,0.0021381378173828125,0b3834e576b93ecccf0f90e816c40423.png
paving_stones,0.04290771484375,0.09375,0.1864013671875,0.0236968994140625,0.159423828125,0.0108489990234375,0.07769775390625,0.04290771484375,0.359375,0.00283050537109375,0bf6954f8db7749b76d422da822c475d.png
cobblestone,0.02911376953125,0.48486328125,0.07208251953125,0.0129241943359375,0.02001953125,0.01213836669921875,0.07208251953125,0.028228759765625,0.267822265625,0.0007519721984863281,0c7fb925dcda49dadae16f4adf26427e.png
gravel,0.0450439453125,0.302978515625,0.01462554931640625,0.006908416748046875,0.016571044921875,0.0005326271057128906,0.469482421875,0.0091552734375,0.134521484375,0.00015747547149658203,0cce366fd314c5ae53238bcd07d8eaa6.png
cobblestone,0.00830078125,0.68017578125,0.0247802734375,0.00046825408935546875,0.0005826950073242188,0.00023543834686279297,0.11456298828125,0.01367950439453125,0.1566162109375,0.0007028579711914062,0d8a84d8840ab6ecd0af8ee3a7055d82.png
cobblestone,0.034454345703125,0.461181640625,0.058624267578125,0.0105133056640625,0.0252227783203125,0.0010738372802734375,0.23193359375,0.0313720703125,0.1451416015625,0.0005235671997070312,0eb16ca5f2b2c5e93851c6c4f8c8ca43.png
compacted,0.04132080078125,0.153564453125,0.39208984375,0.0172271728515625,0.033203125,0.005092620849609375,0.1488037109375,0.13134765625,0.0748291015625,0.0024051666259765625,0ed63d739bef8dfd30bfa1278e2b332c.png
cobblestone,0.036163330078125,0.54833984375,0.0199737548828125,0.006900787353515625,0.0019779205322265625,0.002788543701171875,0.1343994140625,0.020599365234375,0.228515625,0.0003228187561035156,0f18b18f4e1433d9d9c4e6662fcba711.png
paving_stones,0.0670166015625,0.1510009765625,0.1463623046875,0.018035888671875,0.0270843505859375,0.031646728515625,0.1939697265625,0.129150390625,0.23388671875,0.0017309188842773438,0fbe0c285332b93ad5f36d46db8b13e6.png
gravel,0.044525146484375,0.256103515625,0.1370849609375,0.021026611328125,0.0084991455078125,0.0042724609375,0.31884765625,0.09136962890625,0.1173095703125,0.0007662773132324219,0fd73ee3c33b41a0e4a436815000ec99.png
paving_stones,0.0092620849609375,0.31640625,0.060394287109375,0.002002716064453125,0.022918701171875,0.0003070831298828125,0.224365234375,0.02679443359375,0.336669921875,0.0008091926574707031,0fe19e42979445697de9d6dc916d89e6.png
cobblestone,0.0212554931640625,0.401123046875,0.0309295654296875,0.0091400146484375,0.00972747802734375,0.0015392303466796875,0.18359375,0.039703369140625,0.302734375,0.00038933753967285156,1033d800c50991069ae9269bee1b079d.png
