prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
cobblestone,0.009134775027632713,0.612609326839447,0.00019733860972337425,0.0018801550613716245,6.536146975122392e-05,3.374391599209048e-05,0.08250728994607925,0.2857452929019928,0.007823587395250797,3.048797907467815e-06,001449cde8a4959f753aa0e5e4fe1166.png
cobblestone,0.0002605043409857899,0.9426586627960205,1.3598089935840108e-05,9.767622032086365e-06,4.84295014757663e-05,1.7675749404588714e-05,0.009670205414295197,0.0032494841143488884,0.04407057166099548,1.1294168871245347e-06,004a151dc1c6f285f81148a4baa24e69.png
cobblestone,0.007671561557799578,0.8441978096961975,0.00017095109797082841,0.0014864456607028842,0.00024395124637521803,1.8875622117775492e-05,0.05226227268576622,0.07179055362939835,0.022139539942145348,1.801192956918385e-05,009d00f157bd71a82e07479abe2c09b7.png
cobblestone,0.0010767338098958135,0.6552441120147705,0.0015059320721775293,0.000256439350778237,0.00016254078946076334,2.181791205657646e-05,0.07660634070634842,0.003902977565303445,0.26118651032447815,3.664546966319904e-05,00f252ba02b528ff2ac770643536def7.png
cobblestone,0.003368401899933815,0.7468402981758118,0.000799870234914124,0.0012911264784634113,0.005967831239104271,5.102604700368829e-05,0.07353819161653519,0.07498344779014587,0.09309156984090805,6.832390499766916e-05,0104e653151a14ace2d4cdbb6d0494ff.png
cobblestone,0.0009185514645650983,0.9486440420150757,1.3609622328658588e-05,0.00011253506090724841,1.358814461127622e-05,2.8203046895214356e-05,0.004888209979981184,0.024748923256993294,0.02062791958451271,4.469746727409074e-06,014d697ce49eeda75c026f26367adc6f.png
cobblestone,0.00030526568298228085,0.9698377847671509,3.4763081202981994e-05,5.2363840950420126e-05,6.609137471969007e-06,3.069958722790034e-07,0.005328903440386057,0.002363956067711115,0.02206520549952984,4.8033962229965255e-06,01e5ab57eb858704b64adc105ffc04a1.png
cobblestone,0.0024298757780343294,0.7013031840324402,0.0026193466037511826,0.013239667750895023,0.000608463364187628,3.3457456538599217e-06,0.14726606011390686,0.04222753643989563,0.09030086547136307,1.606549972166249e-06,02718fe682daf3c0859f2cd4b4c874b1.png
cobblestone,0.00018552015535533428,0.963643491268158,1.7298640159424394e-05,0.00017815115279518068,1.0162520084122662e-05,4.82681912217231e-07,0.003914047963917255,0.007612229324877262,0.024438340216875076,2.988660128266929e-07,02827c2dd6e62040b555b3befce36bfd.png
cobblestone,0.002159229014068842,0.869266152381897,5.797157791676e-05,0.0002211546088801697,0.0008222816395573318,1.348685714219755e-06,0.019325189292430878,0.011266564950346947,0.0968678668141365,1.2246200640220195e-05,0319170d46d5be431cd26748b815bee9.png
cobblestone,0.00036322520463727415,0.9330905079841614,9.981447510654107e-05,0.00032525407732464373,3.61450292984955e-05,2.859251026166021e-06,0.014588287100195885,0.01934131234884262,0.03215117007493973,1.296645677939523e-06,0469d892ead931974b13a61f8f97cda9.png
