prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
cobblestone,0.005239865742623806,0.9108713865280151,0.0017360144993290305,0.0034217764623463154,7.19313757144846e-05,3.477859354461543e-05,0.06567724794149399,0.006216035690158606,0.0061041428707540035,0.0006268538418225944,001449cde8a4959f753aa0e5e4fe1166.png
cobblestone,0.002282483736053109,0.9150977730751038,0.007927845232188702,0.0008915237849578261,0.00042320002103224397,0.0008538507972843945,0.019012708216905594,0.012889190576970577,0.03798498213291168,0.002636512042954564,004a151dc1c6f285f81148a4baa24e69.png
cobblestone,0.006951825227588415,0.8608494997024536,0.004445931874215603,0.005333307199180126,0.0007831723196431994,5.0190876208944246e-05,0.059257782995700836,0.014418344013392925,0.044754911214113235,0.003155055921524763,009d00f157bd71a82e07479abe2c09b7.png
cobblestone,0.0008219443843699992,0.4425838589668274,0.046347565948963165,0.0015495418338105083,0.00018000892305281013,0.0005299553740769625,0.09910392761230469,0.36803707480430603,0.038411945104599,0.0024342008400708437,00f252ba02b528ff2ac770643536def7.png
cobblestone,0.0321466326713562,0.7887156009674072,0.007889216765761375,0.011677723377943039,0.0010510372230783105,0.00010364424815634266,0.11854151636362076,0.015838338062167168,0.021259527653455734,0.002776798792183399,0104e653151a14ace2d4cdbb6d0494ff.png
cobblestone,0.008133925497531891,0.9471048712730408,0.002560412511229515,0.0004241489223204553,7.4398034485057e-05,0.00012447011249605566,0.012194513343274593,0.011076758615672588,0.015072020702064037,0.003234628587961197,014d697ce49eeda75c026f26367adc6f.png
cobblestone,0.001593234483152628,0.9389211535453796,0.003263528924435377,0.00022196797362994403,4.5453165512299165e-05,3.765056681004353e-05,0.01382242701947689,0.007556230295449495,0.027559764683246613,0.0069786072708666325,01e5ab57eb858704b64adc105ffc04a1.png
cobblestone,0.0265215914696455,0.5319759249687195,0.01758839376270771,0.05838648974895477,0.0017489965539425611,0.0002916815865319222,0.30733078718185425,0.030210917815566063,0.024752994999289513,0.0011922025587409735,02718fe682daf3c0859f2cd4b4c874b1.png
cobblestone,0.006274796091020107,0.9119829535484314,0.004667486529797316,0.006830976810306311,0.0009355962392874062,3.4007272915914655e-05,0.043833330273628235,0.007944509387016296,0.01619933545589447,0.0012970069656148553,02827c2dd6e62040b555b3befce36bfd.png
cobblestone,0.016658145934343338,0.8719928860664368,0.0029473870526999235,0.0014421668602153659,0.0004376184951979667,6.516720168292522e-05,0.04016568139195442,0.023642582818865776,0.038366660475730896,0.004281806293874979,0319170d46d5be431cd26748b815bee9.png
cobblestone,0.015373586677014828,0.8151096701622009,0.008842464536428452,0.014600367285311222,0.0008112564100883901,0.00010966291301883757,0.06818810850381851,0.013233096338808537,0.05609840899705887,0.007633389439433813,0469d892ead931974b13a61f8f97cda9.png
