prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
cobblestone,7.039016782073304e-05,0.9010478854179382,4.2558625068522815e-07,1.0893257240240928e-05,1.939068351930473e-05,3.089355438135044e-10,0.047939594835042953,0.00487679336220026,0.03305512294173241,0.012979530729353428,001449cde8a4959f753aa0e5e4fe1166.png
cobblestone,1.732485179672949e-05,0.8827618956565857,2.7589396722760284e-06,1.2459612435122835e-06,7.541335071437061e-05,2.795399689503597e-09,0.0021407317835837603,0.0012964742491021752,0.06226184219121933,0.051442328840494156,004a151dc1c6f285f81148a4baa24e69.png
gravel,0.0032034001778811216,0.3704336881637573,2.165562818845501e-06,0.0011255571153014898,0.00010651028424035758,6.218655812517682e-08,0.5626857876777649,0.027825163677334785,0.016773704439401627,0.01784393936395645,009d00f157bd71a82e07479abe2c09b7.png
cobblestone,2.1027713955845684e-05,0.8170105218887329,2.378874341957271e-05,8.857398370309966e-07,1.3491996469383594e-05,1.1635263863496448e-09,0.06915067136287689,0.04017920419573784,0.028187869116663933,0.045412443578243256,00f252ba02b528ff2ac770643536def7.png
cobblestone,0.00022214777709450573,0.8624657392501831,1.8497799828764983e-05,3.9131839002948254e-05,0.00020469895389396697,2.3034849583325467e-09,0.024638697504997253,0.04171564057469368,0.04560955613851547,0.02508586458861828,0104e653151a14ace2d4cdbb6d0494ff.png
cobblestone,9.349689207738265e-06,0.9367438554763794,1.2781698615071946e-06,2.845956146302342e-07,5.885662631044397e-06,2.9081521635276886e-09,0.001740956329740584,0.003651068778708577,0.026615988463163376,0.031231403350830078,014d697ce49eeda75c026f26367adc6f.png
cobblestone,2.0627560388675192e-06,0.9334272742271423,1.0401309964436223e-06,7.025027315421539e-08,1.9137980871164473e-06,5.013469240450208e-12,0.0004071276052854955,8.909083408070728e-05,0.03618102893233299,0.029890384525060654,01e5ab57eb858704b64adc105ffc04a1.png
cobblestone,5.1596976845758036e-05,0.8710417747497559,7.280025897671294e-07,4.843908391194418e-05,2.556819345045369e-05,1.2105554336727664e-09,0.06891267001628876,0.005885669030249119,0.026060735806822777,0.027972742915153503,02718fe682daf3c0859f2cd4b4c874b1.png
cobblestone,3.584161095204763e-05,0.9373257160186768,3.350424719883449e-07,5.201956810196862e-06,1.3918210242991336e-05,4.2819733869770005e-11,0.0034137447364628315,0.0007945536053739488,0.033806294202804565,0.024604525417089462,02827c2dd6e62040b555b3befce36bfd.png
cobblestone,8.749002881813794e-05,0.9485422372817993,3.603219056458329e-06,4.93530387757346e-06,3.106590884272009e-05,9.187685334755002e-11,0.0017818688647821546,0.0032380889169871807,0.02821868099272251,0.01809198409318924,0319170d46d5be431cd26748b815bee9.png
cobblestone,4.163621269981377e-06,0.9440476298332214,7.459566973011533e-07,5.005671823710145e-07,8.646566698189417e-07,4.250437848907218e-11,0.0004489784187171608,0.00016906263772398233,0.01451963186264038,0.04080839827656746,0469d892ead931974b13a61f8f97cda9.png
cobblestone,0.00040448474464938045,0.6412304639816284,0.00038454675814136863,0.0001420698536094278,0.001020986819639802,1.626565215850917e-09,0.08210380375385284,0.12336576730012894,0.1286432147026062,0.022704537957906723,049de83aea55916c03d612209146cb77.png
cobblestone,6.592068075406132e-06,0.9046422243118286,1.1790128837674274e-06,1.070816438186739e-06,3.3108663046732545e-05,7.749340058538223e-11,0.005453913938254118,0.0012129168026149273,0.06106279790401459,0.027586225420236588,04a6ec9ae27f48087cbdf71b7cabac74.png
cobblestone,0.00010773862595669925,0.7084876894950867,9.492155368207023e-05,2.7798272640211508e-05,0.0011204974725842476,3.030621655852883e-07,0.022709323093295097,0.01706865057349205,0.1338653862476349,0.11651764065027237,054729d4b1bd6934d00d4921ea0dabc1.png
cobblestone,2.7164591301698238e-05,0.9210211634635925,2.4401856535405386e-07,2.844565187842818e-06,1.2160695405327715e-05,3.4075887944684524e-11,0.00404919171705842,0.0009757230873219669,0.04503205791115761,0.028879394754767418,0566b20d99e85505bf3741738927a740.png
cobblestone,0.000604919099714607,0.6576371788978577,0.03436344116926193,0.00123362778685987,0.01783595234155655,3.152449828958126e-11,0.013638492673635483,0.03585192933678627,0.09968818724155426,0.1391463279724121,069aa483b6329c27ca30b0053637cf4a.png
cobblestone,0.0005974820232950151,0.7360191345214844,8.478445670334622e-05,0.0011577201075851917,0.0007609534077346325,9.34466459767691e-09,0.022799275815486908,0.17714057862758636,0.040512606501579285,0.020927460864186287,06b1c02babf572e199c560143bdf2ec9.png
sett,4.420048753672745e-06,0.1286158710718155,7.38407891276438e-07,3.4908719470649885e-08,4.091182006504823e-07,2.9843605364732184e-10,8.649431947560515e-06,3.8052821764722466e-05,0.006348584778606892,0.864983320236206,0770035f92e94d9f0fff7d9dad942e9a.png
cobblestone,1.7510257748654112e-05,0.8446041345596313,5.77990113015403e-06,2.43255567511369e-06,1.5461888324352913e-05,1.7954200626224548e-10,0.03813307732343674,0.022576602175831795,0.04430285841226578,0.05034209415316582,080406bb645bcfc4912fe966064c9fca.png
cobblestone,0.009441554546356201,0.6969438195228577,0.00038963701808825135,0.0017120388802140951,0.006356277968734503,4.458505509230548e-10,0.12737494707107544,0.0682232528924942,0.07594149559736252,0.013616962358355522,0938b3ec6ded48eee51ebd8f050f9cca.png
cobblestone,0.00013155164197087288,0.8840034008026123,2.4591877263446804e-06,3.8115482311695814e-05,0.00032266369089484215,6.548880188139705e-11,0.019591664895415306,0.007009594235569239,0.07017490267753601,0.018725687637925148,0958a7e687b0fff8f3eb157280ffa279.png
cobblestone,1.7686919591142214e-06,0.9242504239082336,2.427296522000688e-06,8.694861719504843e-08,2.087572738673771e-06,1.7814673347604781e-12,0.000566429051104933,0.00012451222573872656,0.056440319865942,0.018611900508403778,09cfe61cc9b3b5ba30cce8d781f7872f.png
cobblestone,0.0002584745816420764,0.9261147975921631,7.424052910209866e-07,3.5954938084614696e-06,4.077309131389484e-05,1.4515066926179543e-09,0.013260225765407085,0.006540592294186354,0.035193465650081635,0.018587369471788406,09d15a3189f80d8db9193819e2d422c7.png
cobblestone,5.254423740552738e-07,0.9587336778640747,2.1026908143539913e-05,4.256046395312296e-07,7.886774255894125e-06,1.954080369737099e-10,0.0007235676166601479,0.003214612603187561,0.02135627157986164,0.015941990539431572,0a68e8b9ade014e1184dd29c02730295.png
