prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
cobblestone,0.055938720703125,0.61083984375,0.0003829002380371094,0.015289306640625,0.0025348663330078125,0.0015621185302734375,0.06439208984375,0.01349639892578125,0.2354736328125,0.0001646280288696289,00183be05c57c523304f72cb99409466.png
paving_stones,0.0025005340576171875,0.075439453125,0.00013458728790283203,0.0003895759582519531,0.000354766845703125,5.358457565307617e-05,0.02862548828125,0.01580810546875,0.87646484375,2.956390380859375e-05,0135cb28457e6cacc28f109f816791af.png
ground,0.0240325927734375,0.069580078125,0.0036296844482421875,0.1279296875,0.0299072265625,0.019317626953125,0.1861572265625,0.288330078125,0.25048828125,0.0007371902465820312,024ab141bc3fd53d26d089a2e8e9b2df.png
paving_stones,0.007549285888671875,0.412109375,0.0023746490478515625,0.0009899139404296875,0.006160736083984375,0.0041046142578125,0.0150146484375,0.029388427734375,0.52099609375,0.0013532638549804688,032b20802a2fff0cf2860e7872421b82.png
cobblestone,0.00485992431640625,0.69921875,0.0003466606140136719,0.0037860870361328125,0.00260162353515625,0.007648468017578125,0.02978515625,0.060150146484375,0.191162109375,0.00031566619873046875,03b5a2b6fafd824d338d324dbfa57dec.png
paving_stones,0.006671905517578125,0.140380859375,0.00010126829147338867,0.0007252693176269531,0.0013551712036132812,5.340576171875e-05,0.05328369140625,0.01412200927734375,0.783203125,6.639957427978516e-05,03e13f03ec3fdf8dd50b56bad9ae896e.png
cobblestone,0.0032024383544921875,0.771484375,8.404254913330078e-05,0.0009617805480957031,0.0009765625,8.016824722290039e-05,0.0062713623046875,0.00249481201171875,0.2142333984375,2.7298927307128906e-05,040ff53544a60899e98accf8baf9b31a.png
cobblestone,0.0005583763122558594,0.5576171875,6.568431854248047e-05,0.00074005126953125,0.0019197463989257812,2.7835369110107422e-05,0.00250244140625,0.0020751953125,0.434326171875,1.055002212524414e-05,041dee3a72c9444ee8ce2aa830355429.png
cobblestone,0.06683349609375,0.486328125,0.001895904541015625,0.044525146484375,0.0220489501953125,0.00933074951171875,0.2191162109375,0.050445556640625,0.09881591796875,0.0006976127624511719,0429140ebadb304dba1ff20d45707bf2.png
cobblestone,0.003108978271484375,0.6015625,0.00011867284774780273,0.002742767333984375,0.0012559890747070312,0.00040149688720703125,0.0290374755859375,0.0187530517578125,0.3427734375,5.602836608886719e-05,044bcc56c7cfd2b195bbcb277a7c7200.png
paving_stones,0.0182342529296875,0.03570556640625,0.002429962158203125,0.0005092620849609375,0.0018625259399414062,6.729364395141602e-05,0.07440185546875,0.272216796875,0.59423828125,0.0003287792205810547,048f62564bda6115efed1e3b5c0d93c2.png
paving_stones,0.0631103515625,0.19140625,0.01407623291015625,0.003940582275390625,0.05926513671875,0.08624267578125,0.09619140625,0.210205078125,0.265625,0.00998687744140625,05f9b28148dbf3c884ad2b7b772b3948.png
cobblestone,0.08013916015625,0.2318115234375,0.025604248046875,0.032379150390625,0.07073974609375,0.08941650390625,0.1300048828125,0.2110595703125,0.10784912109375,0.020904541015625,062d51629ae5ee8ab6655f04dab8bc8d.png
paving_stones,0.027557373046875,0.1661376953125,0.0221405029296875,0.0198516845703125,0.06304931640625,0.133544921875,0.06304931640625,0.200439453125,0.2493896484375,0.054779052734375,068bd75410463f920550873d0e77647b.png
paving_stones,0.0019369125366210938,0.037689208984375,0.0002579689025878906,0.0005292892456054688,0.003093719482421875,1.52587890625e-05,0.00983428955078125,0.00429534912109375,0.9423828125,1.4126300811767578e-05,07d18265388934b88ffc8fca6bcaa8a6.png
paving_stones,0.00028967857360839844,0.019683837890625,3.6835670471191406e-05,0.00033354759216308594,0.00037789344787597656,1.3113021850585938e-06,0.00013685226440429688,0.00022923946380615234,0.97900390625,5.185604095458984e-06,08ec06be44643be9240d489a299bfdc9.png
cobblestone,0.04656982421875,0.4560546875,0.0006642341613769531,0.03570556640625,0.0206756591796875,0.0006241798400878906,0.06268310546875,0.03253173828125,0.34423828125,0.00035572052001953125,09752a1821eaf4cab58f563c586490a6.png
cobblestone,0.001007080078125,0.77099609375,5.7697296142578125e-05,0.001739501953125,0.0004067420959472656,0.00019824504852294922,0.016510009765625,0.004878997802734375,0.2042236328125,1.901388168334961e-05,0afe06ac88ac6a32afc52029da255aa7.png
paving_stones,0.0012617111206054688,0.2900390625,3.933906555175781e-05,0.00026035308837890625,0.0012235641479492188,0.00014841556549072266,0.0238189697265625,0.0086212158203125,0.67431640625,1.2159347534179688e-05,0b008a312cf9775b1f7070be13bb12a6.png
cobblestone,0.0654296875,0.63037109375,0.0009331703186035156,0.017608642578125,0.00722503662109375,0.01018524169921875,0.050933837890625,0.12030029296875,0.0966796875,0.0004405975341796875,0b0fdc5c9f389c902943563ea03e6c95.png
paving_stones,0.0225372314453125,0.292236328125,0.0009746551513671875,0.0738525390625,0.0186767578125,0.00046753883361816406,0.0484619140625,0.0377197265625,0.5048828125,0.00023508071899414062,0b2a0206f199a20947f72e0337f75b75.png
paving_stones,0.01085662841796875,0.288818359375,0.0006318092346191406,0.0023479461669921875,0.0011444091796875,0.0027446746826171875,0.1407470703125,0.1697998046875,0.382568359375,0.00015723705291748047,0b3121d2eadcbc051324a732ddc609c6.png
paving_stones,0.0011472702026367188,0.338623046875,0.00016021728515625,0.0003185272216796875,0.00010341405868530273,5.1975250244140625e-05,0.0030689239501953125,0.003940582275390625,0.65283203125,1.0728836059570312e-05,0bcae21194420e55aaecdf7b66814ba3.JPG
concrete_plates,0.01137542724609375,0.1954345703125,0.033416748046875,0.061492919921875,0.40087890625,0.00957489013671875,0.0281524658203125,0.018463134765625,0.2393798828125,0.0017042160034179688,0be7e502290a34ecc0a1c4e4feb8167b.png
cobblestone,0.0025577545166015625,0.6875,0.0007925033569335938,0.0010833740234375,0.0012865066528320312,0.00408935546875,0.0156707763671875,0.03759765625,0.2490234375,0.0004177093505859375,0ca0bb35e82508eec9715cf9975a0c1a.png
ground,0.032989501953125,0.1868896484375,0.030029296875,0.028656005859375,0.0282135009765625,0.2020263671875,0.0869140625,0.30322265625,0.0465087890625,0.05438232421875,0cb5601b620244a8374d3792aee989b1.png
cobblestone,0.0243682861328125,0.48193359375,0.0002665519714355469,0.000591278076171875,0.0007243156433105469,1.9073486328125e-06,0.00984954833984375,0.0003421306610107422,0.48193359375,3.0875205993652344e-05,0cebef86bec36e1b827d52f317456d3f.png
gravel,0.01027679443359375,0.02142333984375,0.0012464523315429688,0.002056121826171875,0.0003802776336669922,0.0014123916625976562,0.423583984375,0.39794921875,0.141845703125,4.6133995056152344e-05,0d94d7d16f2265ea6c8935e8b24340e6.png
paving_stones,0.036895751953125,0.252197265625,0.0100860595703125,0.0163726806640625,0.06378173828125,0.049652099609375,0.06787109375,0.1873779296875,0.30908203125,0.00672149658203125,0e4d5188b6956094b221e8cd2e47c128.png
paving_stones,0.00518798828125,0.2171630859375,0.0004901885986328125,0.00472259521484375,0.0198822021484375,0.01097869873046875,0.05322265625,0.2137451171875,0.474365234375,0.00036406517028808594,0f8d670ac111e4e2fdbdd0fc7f41dbcf.png
ground,0.030670166015625,0.051361083984375,0.003387451171875,0.0017032623291015625,0.002765655517578125,0.00788116455078125,0.2266845703125,0.379638671875,0.295654296875,0.00041103363037109375,0faf86e65cfe486314bfc1bc68fb69e9.png
gravel,0.015869140625,0.0216827392578125,0.0003345012664794922,0.001453399658203125,0.00015556812286376953,0.0011491775512695312,0.40283203125,0.333984375,0.2225341796875,1.7464160919189453e-05,105195a563b8e49491c260c593e4b975.png
ground,0.0283203125,0.06793212890625,0.03753662109375,0.025787353515625,0.0185699462890625,0.02239990234375,0.08453369140625,0.64453125,0.06585693359375,0.004413604736328125,107f377d6c484ce23a7ebf63e4d0fb60.png
cobblestone,0.006481170654296875,0.83544921875,0.00010979175567626953,0.003414154052734375,0.002384185791015625,0.00027179718017578125,0.01068115234375,0.01483154296875,0.126220703125,2.6464462280273438e-05,10aeafab422c2984550f6276f6b582c8.png
cobblestone,0.00630950927734375,0.78857421875,0.0001817941665649414,0.0022144317626953125,0.0022487640380859375,0.0005426406860351562,0.0166168212890625,0.02069091796875,0.1627197265625,6.282329559326172e-05,136756aad97efec0a8f3b0861e6fb967.png
cobblestone,0.003635406494140625,0.630859375,0.00038933753967285156,0.005458831787109375,0.0003490447998046875,3.6776065826416016e-05,0.0013589859008789062,0.003932952880859375,0.35400390625,2.6464462280273438e-05,13b1471e31622146a05172f57583ead3.png
ground,0.07122802734375,0.00994873046875,0.0062255859375,0.0036602020263671875,0.01447296142578125,0.00824737548828125,0.187744140625,0.51025390625,0.187744140625,0.0005526542663574219,13e6ccc47636049f9b123e1e6ed4ec5e.png
cobblestone,0.01163482666015625,0.340087890625,0.0011167526245117188,0.0572509765625,0.005245208740234375,0.04254150390625,0.1937255859375,0.233642578125,0.1138916015625,0.0009551048278808594,140e051cb57bf6581d020e373c53461b.png
paving_stones,0.0005397796630859375,0.09814453125,0.0012159347534179688,0.0009927749633789062,0.0175933837890625,1.9371509552001953e-05,0.0023441314697265625,0.00431060791015625,0.875,4.035234451293945e-05,1497ebc23cbe27639a1698a1aec94b08.png
ground,0.025115966796875,0.011505126953125,0.014312744140625,0.0014171600341796875,0.00385284423828125,0.0259246826171875,0.14453125,0.66845703125,0.1041259765625,0.0006909370422363281,14a3cec5a5e9d1d40052bcbe68ad24dc.png
paving_stones,0.01107025146484375,0.048828125,4.5239925384521484e-05,0.0008945465087890625,0.0121612548828125,2.8014183044433594e-06,0.00440216064453125,0.0009822845458984375,0.92138671875,3.5762786865234375e-06,14f5819b908ef2c98b492711135de947.png
paving_stones,0.038177490234375,0.2064208984375,0.018035888671875,0.0095062255859375,0.047515869140625,0.034210205078125,0.09014892578125,0.165771484375,0.379638671875,0.0106048583984375,1508b5b570b819ac0d00aa951f876f50.png
cobblestone,0.0031414031982421875,0.5283203125,4.76837158203125e-05,0.0016813278198242188,0.0023345947265625,4.482269287109375e-05,0.012420654296875,0.007415771484375,0.44482421875,2.0205974578857422e-05,151ebc2ff43c9026236c7bde03c62b99.png
cobblestone,0.01201629638671875,0.39794921875,0.0023288726806640625,0.0183258056640625,0.00775909423828125,0.0028533935546875,0.07244873046875,0.21630859375,0.269287109375,0.0006780624389648438,153248be7580adabe9376d8a30a016f9.png
paving_stones,0.00727081298828125,0.0265960693359375,0.0015239715576171875,0.0005970001220703125,0.002803802490234375,0.0009102821350097656,0.0758056640625,0.229736328125,0.65478515625,0.00012612342834472656,1697c9d56a8675d8d8a545c2d034ca00.png
paving_stones,0.00447845458984375,0.0203857421875,0.0002282857894897461,0.006938934326171875,0.0009465217590332031,0.00030493736267089844,0.00994110107421875,0.06182861328125,0.89453125,0.0003001689910888672,16d2a4bdddc619910981413392c2c012.jpg
paving_stones,0.0019407272338867188,0.10272216796875,0.0005736351013183594,0.00023543834686279297,0.0036830902099609375,0.00022470951080322266,0.004375457763671875,0.01265716552734375,0.87353515625,6.747245788574219e-05,16f23ff6439726d13fd4e0d62db797bf.png
cobblestone,0.00559234619140625,0.91162109375,9.775161743164062e-05,0.002155303955078125,0.0014142990112304688,0.002559661865234375,0.00653839111328125,0.0201416015625,0.049835205078125,0.00010734796524047852,16f89598abd1135fece52048a76a0c5e.png
paving_stones,0.0021991729736328125,0.03839111328125,0.000453948974609375,0.00020456314086914062,0.0006203651428222656,3.445148468017578e-05,0.01065826416015625,0.031829833984375,0.91552734375,4.357099533081055e-05,183fcff17c1484269707e091b5c5682e.png
paving_stones,0.0015163421630859375,0.0163116455078125,0.0008916854858398438,0.0006222724914550781,0.004123687744140625,3.147125244140625e-05,0.0199737548828125,0.03790283203125,0.91845703125,8.165836334228516e-05,1a2369f7ae489fc989afb68de63f32f6.png
cobblestone,0.001491546630859375,0.9033203125,2.6464462280273438e-05,9.5367431640625e-05,0.00012242794036865234,7.569789886474609e-06,0.0007619857788085938,0.00031757354736328125,0.09375,1.8477439880371094e-05,1a3e994224f8fd83a804780ed5f035b1.png
cobblestone,0.00225830078125,0.869140625,5.739927291870117e-05,4.267692565917969e-05,0.00019419193267822266,6.318092346191406e-06,0.0021209716796875,0.0030384063720703125,0.12322998046875,3.9458274841308594e-05,1bc9725bac2e8d2a8b19cca20c8f6303.png
paving_stones,0.0012836456298828125,0.264404296875,5.728006362915039e-05,0.00034546852111816406,0.000606536865234375,3.8743019104003906e-05,0.00095367431640625,0.0019273757934570312,0.73046875,1.1801719665527344e-05,1c9acd79969c667e23a843d335fd3171.png
cobblestone,0.00490570068359375,0.59423828125,6.67572021484375e-05,0.001617431640625,9.41157341003418e-05,1.8537044525146484e-05,0.006916046142578125,0.002666473388671875,0.3896484375,7.510185241699219e-06,1d26d13133a38990a0c501813f034622.jpg
paving_stones,0.01812744140625,0.1258544921875,0.002414703369140625,0.005886077880859375,0.070556640625,0.00677490234375,0.0155029296875,0.10430908203125,0.64892578125,0.00146484375,1d316c2fb5b8aa35006158d9efaf3030.png
paving_stones,0.004852294921875,0.3974609375,0.0005526542663574219,0.01425933837890625,0.004150390625,0.0026378631591796875,0.016937255859375,0.015411376953125,0.54345703125,0.0002415180206298828,1da8a08306695d6423ac5db241786660.png
grass,0.01165771484375,0.09027099609375,0.002857208251953125,0.006855010986328125,0.004222869873046875,0.5888671875,0.044708251953125,0.2305908203125,0.0128021240234375,0.007297515869140625,1df1b355306b13b1fdb2c0eafa3442eb.png
paving_stones,0.0025768280029296875,0.05096435546875,0.0006413459777832031,0.0007982254028320312,0.000507354736328125,0.0004076957702636719,0.175048828125,0.1385498046875,0.63037109375,8.678436279296875e-05,1df5d40e8c86076fbd67a175def6807c.png
paving_stones,0.01532745361328125,0.01251220703125,0.0027923583984375,0.0006084442138671875,0.0017747879028320312,0.0004181861877441406,0.055206298828125,0.395263671875,0.515625,0.0003521442413330078,1ea0f19f57705ac0b38a7db3c7f86ea5.png
cobblestone,0.0012922286987304688,0.794921875,2.765655517578125e-05,0.0002244710922241211,0.00014722347259521484,9.5367431640625e-07,0.0022678375244140625,0.0003879070281982422,0.200927734375,1.0311603546142578e-05,1f18ea62abe3e03a09e72b3e5c8a6dc3.png
cobblestone,0.002353668212890625,0.62255859375,4.881620407104492e-05,0.0012598037719726562,0.0003781318664550781,7.68899917602539e-06,0.0010442733764648438,0.0004220008850097656,0.371826171875,1.2755393981933594e-05,1f5c9141c0c7d11e2d2e9375fca826db.png
paving_stones,0.03765869140625,0.041351318359375,0.0021915435791015625,0.001102447509765625,0.00339508056640625,0.001003265380859375,0.1536865234375,0.1124267578125,0.64697265625,0.0002765655517578125,1f6b946f6753e2188f7d46ddf2ee6523.png
paving_stones,0.007476806640625,0.16748046875,8.83936882019043e-05,0.006008148193359375,0.00106048583984375,3.463029861450195e-05,0.00270843505859375,0.003265380859375,0.81201171875,2.2351741790771484e-05,221400595e1fb9f8817c242d1ed2faa1.png
cobblestone,0.00539398193359375,0.77587890625,0.0001068115234375,0.003322601318359375,0.0006647109985351562,0.0008268356323242188,0.03302001953125,0.01824951171875,0.16259765625,0.00012290477752685547,22a025baa5ebe78d271bff49099981b5.png
paving_stones,0.00946807861328125,0.1348876953125,0.0093231201171875,0.0040740966796875,0.0230712890625,0.0074920654296875,0.045196533203125,0.1190185546875,0.6435546875,0.003948211669921875,22a7add7649b127ed2798b545d297164.png
cobblestone,0.00534820556640625,0.9130859375,0.0001042485237121582,0.0022640228271484375,0.0014619827270507812,0.0010366439819335938,0.00952911376953125,0.016998291015625,0.0499267578125,3.546476364135742e-05,235a7461765a9e3041b0e79ae884b20e.png
paving_stones,0.0267181396484375,0.398681640625,0.0001857280731201172,0.0032405853271484375,0.0020923614501953125,1.9252300262451172e-05,0.027130126953125,0.005344390869140625,0.53662109375,4.374980926513672e-05,23f4c6b3ded3789c1f05ae85ba08ce7b.png
paving_stones,0.0023479461669921875,0.388916015625,1.633167266845703e-05,0.0003490447998046875,0.0030155181884765625,5.8770179748535156e-05,0.002422332763671875,0.0007991790771484375,0.60205078125,8.463859558105469e-06,2458da86ee39cf5c7374bb5b54f7c49c.png
cobblestone,0.005847930908203125,0.9091796875,8.082389831542969e-05,0.0006766319274902344,0.00030040740966796875,0.0001633167266845703,0.01470184326171875,0.005001068115234375,0.0638427734375,4.5359134674072266e-05,24c76a3b0c17a293d3f19ffbc0ea8e8c.png
paving_stones,0.0092926025390625,0.267333984375,0.0027904510498046875,0.0004627704620361328,0.019378662109375,0.0017461776733398438,0.017913818359375,0.058746337890625,0.62158203125,0.0005002021789550781,257df4a028089ce0b0a9d84a16c257c1.png
paving_stones,0.0186920166015625,0.2138671875,0.00016164779663085938,0.003917694091796875,0.002956390380859375,0.00014495849609375,0.02020263671875,0.00495147705078125,0.73486328125,8.07046890258789e-05,2618a4e13f08afb26d7277ab39fee5aa.png
paving_stones,0.004756927490234375,0.2476806640625,0.00029015541076660156,0.0005860328674316406,0.0032176971435546875,0.0001786947250366211,0.008880615234375,0.006107330322265625,0.72802734375,0.00013911724090576172,261c1a20c2433f65ea970ae534ad8749.png
cobblestone,0.01494598388671875,0.56982421875,0.00019407272338867188,0.0030841827392578125,0.002597808837890625,0.0010328292846679688,0.0311431884765625,0.031646728515625,0.345458984375,0.00023055076599121094,26a3766ca3ce475b99a7088bf587e1a7.png
paving_stones,0.0177459716796875,0.367919921875,0.00048804283142089844,0.0031833648681640625,0.0031337738037109375,0.004852294921875,0.046051025390625,0.09014892578125,0.465087890625,0.0014123916625976562,27eb4929c08e015e64769e45795e8af5.png
cobblestone,0.0028438568115234375,0.76416015625,5.048513412475586e-05,0.0012235641479492188,0.0005426406860351562,9.28640365600586e-05,0.003887176513671875,0.0010967254638671875,0.2259521484375,3.415346145629883e-05,28218645803f2233a6f13274e8506a0e.png
cobblestone,0.003253936767578125,0.9453125,0.00027561187744140625,6.753206253051758e-05,0.00021457672119140625,3.4570693969726562e-06,0.013275146484375,0.0007491111755371094,0.036651611328125,2.1576881408691406e-05,283647733f02a41619761692f67fcfaf.jpg
cobblestone,0.138427734375,0.250732421875,0.005626678466796875,0.06744384765625,0.012481689453125,0.0633544921875,0.1669921875,0.2247314453125,0.06048583984375,0.0097198486328125,29b32fafe9e57a511273bd417f1ec945.png
