prediction,asphalt,cobblestone,compacted,concrete,concrete_plates,grass,gravel,ground,paving_stones,sett,filename
paving_stones,0.007617950439453125,0.12103271484375,0.0084991455078125,0.0011148452758789062,0.0039520263671875,0.00013315677642822266,0.0022869110107421875,0.01491546630859375,0.83984375,0.0003974437713623047,013c4d1eb8f0e6d09d3506e69c2677c4.png
paving_stones,0.03314208984375,0.09442138671875,0.0005526542663574219,0.027923583984375,0.06805419921875,0.00036263465881347656,0.034210205078125,0.0089263916015625,0.7314453125,0.0010652542114257812,0144ebc3606a3de74528b5a0353f8df0.png
paving_stones,0.018829345703125,0.190185546875,0.0011310577392578125,0.0082244873046875,0.318359375,0.0004031658172607422,0.024169921875,0.0027561187744140625,0.435302734375,0.0005340576171875,01587414f7e8693a05f13f9ba4457798.png
paving_stones,0.00853729248046875,0.0128173828125,0.0016298294067382812,0.0019054412841796875,0.08624267578125,9.196996688842773e-05,0.0026454925537109375,0.0010356903076171875,0.884765625,0.00030159950256347656,01beabd884a7d4d05af069ec25c096bf.png
paving_stones,0.031097412109375,0.1329345703125,0.006122589111328125,0.01180267333984375,0.05810546875,0.0007429122924804688,0.014923095703125,0.0445556640625,0.69677734375,0.00293731689453125,0232a3fc9749bf264986c7db2073d1ad.png
paving_stones,0.088623046875,0.0782470703125,0.0009541511535644531,0.01540374755859375,0.1484375,7.134675979614258e-05,0.01026153564453125,0.0027618408203125,0.65478515625,0.0003566741943359375,02a52b33878ad11325d5f02e82eea302.png
paving_stones,0.0019969940185546875,0.0102996826171875,0.0001589059829711914,0.0008192062377929688,0.1142578125,2.5510787963867188e-05,0.0009284019470214844,0.0005288124084472656,0.87109375,5.4895877838134766e-05,02d52c1394ea304ccd28d85219120140.png
paving_stones,0.00559234619140625,0.01202392578125,0.0002655982971191406,0.0164337158203125,0.0221099853515625,0.00011074542999267578,0.0018148422241210938,0.0013704299926757812,0.9404296875,8.755922317504883e-05,0326767272fea5fa5a8cd1e746915908.jpg
concrete_plates,0.1771240234375,0.05487060546875,0.028472900390625,0.04620361328125,0.399169921875,0.005184173583984375,0.11614990234375,0.0491943359375,0.11798095703125,0.005519866943359375,038552b8bef8f7170072a4d76bbb2b17.png
asphalt,0.28125,0.07452392578125,0.005397796630859375,0.07220458984375,0.244384765625,0.004337310791015625,0.148193359375,0.0241851806640625,0.126708984375,0.0188446044921875,03a69e4b089e5655d8cd3c3e5fab8e99.png
paving_stones,0.187255859375,0.26416015625,0.00235748291015625,0.010406494140625,0.038055419921875,0.00016820430755615234,0.015869140625,0.0081024169921875,0.470947265625,0.0026721954345703125,047b845a32d4f0776d63ec0c968f2114.png
paving_stones,0.0330810546875,0.0220489501953125,0.006317138671875,0.047393798828125,0.1578369140625,0.0014772415161132812,0.027008056640625,0.0171661376953125,0.685546875,0.0018377304077148438,050984e684db66e2ab8a3ce41939ddf4.png
paving_stones,0.0211639404296875,0.00803375244140625,0.0020961761474609375,0.005435943603515625,0.097900390625,0.0001494884490966797,0.002529144287109375,0.00345611572265625,0.85888671875,0.00033164024353027344,051dfb4fcd8d614685f9975e6d0d19f7.png
paving_stones,0.0389404296875,0.0074310302734375,0.0074310302734375,0.0167388916015625,0.194580078125,0.0006594657897949219,0.01064300537109375,0.042083740234375,0.67919921875,0.00212860107421875,0531970994aa1e3908bfa60a46683b45.png
paving_stones,0.0196685791015625,0.138671875,0.0028781890869140625,0.002620697021484375,0.040985107421875,0.00014328956604003906,0.0021381378173828125,0.004817962646484375,0.78564453125,0.002620697021484375,0562b64ffde684b0a8c63ad65d9b8385.png
